,Time,HP,Power up,Player x,Player y,Player speed_x,Player speed_y,Player bullet x,Player bullet y,Player bullet speed_x,Player bullet speed_y,Enemy x,Enemy y,Enemy speed_x,Enemy speed_y,Enemy bullet x,Enemy bullet y,Enemy bullet speed_x,Enemy bullet speed_y
140,59.31,7,False,296,566,-9,0,[],[],[],[],"[921, 789, 715, 1024]","[921, 789, 715, 1024]","[-88, -181, -85, -157]","[58, 5, 48, 18]","[378, 399, 1035, 998, 1012, 23, 498, 372, 196, 356, 531, 663, 469, 437, 640, 497, 721, 476, 711, 786, 408, 751, 651, 937]","[234, 467, 22, 132, 143, 175, 294, 64, 171, 384, 604, 291, 322, 499, 521, 730, 542, 665, 673, 707, 794, 681, 618, 708]","[-5, -6, -6, -6, -6, -5, -6, -5, -6, -5, -6, -5, -5, -6, -5, -6, -5, -6, -6, -6, -6, -6, -5, -6]","[2, 0, 1, 0, 0, -2, -1, -3, -2, -3, -1, -4, -3, -2, -2, 0, -3, -2, -1, -1, 0, -2, -3, 0]"
141,59.78,7,False,223,576,0,9,[],[],[],[],"[873, 709, 675, 944, 813]","[873, 709, 675, 944, 813]","[-108, -167, -65, -191, 0]","[58, 25, 67, 38, 0]","[278, 279, 915, 878, 892, 378, 272, 76, 256, 411, 563, 369, 317, 540, 377, 621, 356, 591, 666, 288, 631, 551, 817, 846, 700, 628, 935, 728]","[281, 467, 42, 149, 162, 274, 13, 146, 324, 584, 224, 262, 459, 481, 724, 482, 625, 653, 687, 780, 641, 558, 708, 792, 701, 718, 696, 779]","[-5, -6, -6, -6, -6, -6, -5, -6, -5, -6, -5, -5, -6, -5, -6, -5, -6, -6, -6, -6, -6, -5, -6, -6, -6, -6, -6, -6]","[3, 0, 1, 1, 1, -1, -2, -1, -3, -1, -3, -3, -2, -2, -1, -3, -2, -1, -1, -1, -2, -3, 0, 0, -1, -1, 1, 1]"
142,60.16,6,False,194,576,0,9,[],[],[],[],"[813, 629, 646, 853, 803]","[813, 629, 646, 853, 803]","[-130, -158, -49, -228, -20]","[38, 25, 47, 38, -14]","[159, 795, 758, 772, 258, 156, 291, 463, 269, 197, 431, 257, 521, 471, 546, 184, 511, 451, 697, 726, 580, 508, 815, 608]","[473, 73, 169, 182, 254, 277, 564, 164, 207, 428, 441, 704, 422, 633, 667, 737, 601, 498, 708, 792, 681, 698, 716, 799]","[-6, -6, -6, -6, -6, -5, -6, -5, -5, -6, -6, -6, -5, -6, -6, -5, -6, -5, -6, -6, -6, -6, -6, -6]","[1, 2, 1, 1, -1, -2, -1, -3, -2, -1, -2, -1, -3, -1, -1, -3, -2, -3, 0, 0, -1, -1, 1, 1]"
143,60.59,5,False,303,512,6,-7,[],[],[],[],"[743, 549, 626, 744, 778]","[743, 549, 626, 744, 778]","[-164, -154, -49, -264, -60]","[-2, 5, 7, 18, -34]","[39, 685, 638, 652, 138, 56, 363, 168, 77, 311, 137, 421, 351, 426, 91, 391, 351, 577, 606, 460, 388, 695, 488, 725, 540, 560, 763, 751]","[493, 113, 201, 221, 248, 237, 112, 167, 408, 401, 684, 382, 613, 647, 670, 570, 438, 708, 786, 661, 678, 736, 800, 811, 701, 775, 676, 722]","[-6, -5, -6, -6, -6, -5, -5, -6, -6, -6, -6, -5, -6, -6, -4, -6, -5, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -5]","[1, 2, 2, 2, 0, -2, -2, -2, -1, -2, -1, -2, -1, -1, -4, -1, -3, 0, -1, -1, -1, 1, 0, 0, -1, 0, 0, -2]"
144,60.99,6,False,466,441,9,0,[],[],[],[],"[663, 486, 606, 624, 738]","[663, 486, 606, 624, 738]","[-183, -134, -49, -277, -85]","[-42, -15, -33, -2, -54]","[585, 518, 543, 18, 261, 48, 191, 17, 321, 231, 306, 46, 271, 251, 457, 486, 340, 268, 575, 368, 605, 420, 440, 643, 651]","[153, 241, 261, 248, 72, 127, 361, 661, 342, 593, 627, 567, 537, 378, 708, 766, 640, 658, 740, 800, 811, 681, 761, 676, 682]","[-5, -6, -5, -6, -6, -6, -6, -6, -5, -6, -6, 0, -6, -5, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -5]","[2, 2, 2, 0, -2, -2, -2, -2, -2, -1, -1, -6, -2, -3, 0, -1, -2, -1, 0, 0, 0, -1, -1, 0, -2]"
145,61.44,6,False,623,503,9,0,[653],[556],[3],[5],"[583, 427, 586, 504, 693]","[583, 427, 586, 504, 693]","[-183, -100, -49, -267, -105]","[-82, -35, -56, -21, -74]","[485, 418, 443, 141, 71, 221, 111, 186, 84, 151, 151, 337, 366, 220, 148, 455, 248, 485, 300, 320, 523, 551, 641, 587, 534, 578, 705]","[209, 281, 301, 33, 321, 302, 573, 607, 461, 497, 318, 700, 746, 600, 620, 740, 800, 811, 658, 741, 660, 633, 696, 614, 771, 598, 637]","[-5, -5, -5, -6, -6, -5, -6, -6, 4, -6, -5, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -5, -3, 3, -6, -4, -4]","[3, 2, 2, -1, -2, -2, -1, -1, -4, -2, -3, -1, -1, -2, -2, 0, 0, 0, -2, -1, -1, -3, -5, -5, 0, -4, -4]"
146,61.92,6,False,785,412,8,-4,[],[],[],[],"[503, 387, 566, 393]","[503, 387, 566, 393]","[-167, -60, -47, -233]","[-102, -55, -76, -21]","[385, 318, 343, 21, 121, 68, 180, 48, 51, 217, 246, 106, 41, 335, 128, 365, 185, 200, 403, 451, 581, 647, 414, 498, 625]","[269, 334, 359, 13, 262, 571, 405, 457, 258, 680, 720, 560, 580, 740, 792, 810, 618, 711, 640, 573, 596, 514, 762, 516, 557]","[-5, -5, -5, -6, -5, -5, 5, -5, -5, -6, -6, -5, -5, -6, -6, -6, -5, -6, -6, -5, -3, 3, -6, -4, -4]","[3, 3, 3, -1, -2, -2, -2, -2, -3, -1, -2, -2, -2, 0, -1, -1, -2, -2, -1, -3, -5, -5, -1, -5, -4]"
147,62.39,6,False,961,359,9,-1,[],[],[],[],"[432, 365, 546, 302, 846]","[432, 365, 546, 302, 846]","[-116, 5, -7, -158, -20]","[-101, -38, -75, -1, -21]","[296, 218, 246, 21, 300, 97, 138, 6, 215, 18, 245, 85, 99, 283, 351, 521, 707, 294, 432, 557, 588, 534, 651, 529, 858]","[344, 396, 425, 218, 380, 660, 679, 513, 740, 753, 790, 566, 662, 612, 513, 496, 414, 736, 416, 464, 623, 627, 581, 579, 743]","[-4, -5, -4, -5, 6, -6, -5, -5, -6, -5, -6, -5, -5, -6, -5, -3, 3, -6, -3, -3, 2, 5, 2, 5, -2]","[4, 4, 4, -3, -1, -1, -3, -3, 0, -3, -1, -3, -3, -2, -3, -5, -5, -2, -5, -5, -5, -3, -6, -3, -5]"
148,62.82,6,False,1125,402,4,8,[],[],[],[],"[393, 377, 546, 251, 826]","[393, 377, 546, 251, 826]","[-36, 97, 53, -49, -20]","[-61, 2, -35, 39, -21]","[224, 142, 173, 420, 43, 95, 128, 11, 21, 183, 267, 466, 780, 196, 375, 532, 640, 634, 691, 629, 822]","[434, 481, 513, 366, 613, 740, 759, 480, 578, 561, 434, 396, 321, 680, 316, 351, 523, 577, 479, 519, 632]","[-3, -3, -3, 6, -4, -6, -5, -2, -3, -5, -4, -2, 4, -4, -2, 0, 3, 5, 2, 5, -1]","[5, 5, 5, 0, -4, 0, -2, -5, -5, -3, -4, -5, -4, -4, -5, -6, -5, -2, -5, -3, -6]"
149,63.18,6,False,1028,539,-8,5,[],[],[],[],"[385, 424, 571, 247, 806]","[385, 424, 571, 247, 806]","[44, 177, 112, 71, -20]","[-21, 42, 5, 79, -9]","[194, 117, 163, 540, 28, 13, 13, 119, 212, 426, 860, 143, 340, 564, 700, 734, 745, 729, 810, 558, 514, 716, 405, 974]","[547, 594, 630, 366, 705, 363, 461, 468, 334, 286, 241, 579, 204, 240, 423, 537, 379, 475, 512, 602, 551, 633, 614, 716]","[0, 0, 1, 6, -5, 2, 1, -1, -2, -2, 4, -1, -1, 3, 3, 5, 3, 5, 0, 6, 5, 6, 6, 5]","[6, 6, 6, 0, -3, -5, -6, -6, -6, -6, -4, -6, -6, -5, -5, -2, -5, -2, -6, -1, -3, 0, 0, -3]"
150,63.56,6,False,1055,500,6,-7,[],[],[],[],"[411, 500, 613, 290, 786]","[411, 500, 613, 290, 786]","[124, 250, 152, 184, -20]","[19, 82, 45, 118, 11]","[210, 162, 228, 660, 97, 80, 142, 204, 403, 953, 168, 330, 661, 778, 834, 805, 829, 810, 678, 614, 836, 525, 1074]","[665, 698, 722, 366, 287, 369, 357, 214, 166, 170, 466, 84, 183, 336, 497, 279, 435, 392, 582, 496, 633, 614, 656]","[2, 4, 5, 6, 5, 5, 4, 1, -1, 5, 3, 0, 6, 4, 5, 3, 5, 0, 6, 5, 6, 6, 5]","[5, 4, 3, 0, -2, -3, -4, -6, -6, -3, -5, -6, -1, -4, -2, -5, -2, -6, -1, -2, 0, 0, -3]"
151,63.96,6,False,1162,351,3,-9,[],[],[],[],"[467, 603, 673, 374, 766]","[467, 603, 673, 374, 766]","[204, 304, 191, 283, -18]","[59, 120, 85, 138, 31]","[281, 258, 335, 780, 212, 183, 242, 270, 399, 1053, 258, 781, 858, 934, 879, 934, 823, 798, 714, 956, 645, 1174, 568, 666, 771, 461, 927]","[754, 758, 767, 366, 258, 320, 302, 123, 46, 113, 394, 177, 256, 457, 188, 395, 272, 562, 456, 630, 614, 596, 571, 635, 571, 654, 695]","[5, 6, 6, 6, 6, 6, 6, 5, 0, 5, 5, 6, 4, 5, 4, 6, 2, 6, 5, 6, 6, 5, 6, 6, 6, 6, 5]","[3, 2, 1, 0, -1, -2, -2, -3, -6, -2, -3, 0, -4, -2, -4, -2, -6, -1, -2, -1, 0, -3, -2, 0, -2, -1, -2]"
152,64.31,6,False,1065,227,0,0,[],[],[],[],"[547, 723, 736, 490, 746]","[547, 723, 736, 490, 746]","[245, 315, 191, 340, -18]","[79, 120, 102, 138, 31]","[389, 378, 455, 900, 332, 303, 362, 380, 1157, 363, 901, 956, 1034, 959, 1054, 873, 918, 814, 1076, 765, 1270, 688, 786, 891, 581, 1027]","[797, 774, 774, 366, 247, 295, 281, 84, 73, 352, 177, 188, 417, 108, 355, 170, 542, 416, 610, 614, 527, 531, 626, 531, 634, 648]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 4, 6, 3, 6, 5, 6, 6, 4, 6, 6, 6, 6, 5]","[1, 0, 0, 0, 0, -1, -1, -1, -2, -2, 0, -3, -2, -4, -2, -5, -1, -2, -1, 0, -4, -2, -1, -2, -1, -3]"
153,64.71,6,False,912,240,-9,1,[],[],[],[],"[643, 834, 796, 621, 726]","[643, 834, 796, 621, 726]","[251, 283, 162, 353, -38]","[79, 100, 82, 107, 11]","[509, 498, 575, 1020, 452, 423, 482, 500, 1277, 483, 1021, 1056, 1134, 1039, 1156, 944, 1038, 914, 1196, 885, 1350, 808, 906, 1003, 701, 1127, 633, 808, 820, 640, 860]","[803, 774, 770, 366, 247, 275, 261, 70, 36, 312, 180, 128, 377, 28, 315, 79, 522, 376, 590, 614, 447, 491, 606, 491, 614, 588, 526, 591, 557, 679, 655]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 4, 5, 4, 6, 5, 6, 6, 4, 6, 6, 5, 6, 5, 2, 2, 2, 5, 4]","[0, 0, -1, 0, 0, -1, -1, 0, -1, -2, 1, -3, -2, -4, -2, -4, -1, -2, -1, 0, -4, -2, -1, -2, -1, -3, -5, -6, -6, -4, -4]"
154,65.09,6,False,732,293,-9,2,[],[],[],[],"[730, 927, 842, 751, 698]","[730, 927, 842, 751, 698]","[237, 230, 122, 340, -58]","[59, 76, 62, 67, -9]","[617, 606, 683, 1128, 560, 531, 590, 608, 1385, 591, 1129, 1144, 1222, 1244, 1012, 1146, 1002, 1304, 993, 1413, 916, 1014, 1100, 809, 1210, 673, 836, 848, 725, 929]","[803, 759, 750, 366, 247, 255, 256, 70, 16, 292, 200, 68, 337, 275, 11, 502, 336, 570, 614, 362, 463, 586, 451, 594, 522, 426, 483, 449, 611, 587]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 3, 5, 4, 5, 5, 2, 5, 5, 4, 5, 3, 2, 1, 1, 4, 3]","[0, -1, -1, 0, 0, -1, 0, 0, -1, -1, 1, -3, -2, -2, -3, -1, -2, -1, 0, -4, -1, -1, -2, -1, -3, -5, -5, -5, -3, -3]"
155,65.49,6,False,552,317,-9,1,[],[],[],[],"[810, 997, 873, 871, 658]","[810, 997, 873, 871, 658]","[207, 161, 78, 303, -73]","[39, 36, 42, 27, -29]","[717, 706, 783, 1228, 660, 631, 690, 708, 1485, 691, 1229, 1224, 1302, 1324, 1246, 1082, 1404, 1093, 1453, 1016, 1114, 1180, 909, 1270, 713, 856, 868, 805, 989, 796, 933, 884, 797, 683]","[792, 739, 730, 366, 247, 248, 256, 70, 2, 272, 222, 8, 297, 235, 482, 296, 545, 614, 280, 438, 566, 411, 574, 452, 326, 383, 349, 551, 527, 584, 688, 617, 708, 657]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 2, 5, 5, 4, 5, 3, 2, 1, 1, 4, 3, 1, -2, -1, 0, -3]","[-1, -1, -1, 0, 0, 0, 0, 0, 0, -1, 2, -3, -2, -2, -1, -2, -2, 0, -5, -2, -1, -2, -1, -4, -5, -5, -5, -3, -3, -5, -4, -5, -5, -4]"
156,65.9,6,False,379,372,-7,7,[],[],[],[],"[873, 1034, 882, 969, 618]","[873, 1034, 882, 969, 618]","[166, 81, 18, 243, -73]","[19, -4, 22, -13, -49]","[817, 806, 876, 1328, 760, 731, 790, 808, 791, 1307, 1382, 1404, 1346, 1162, 1494, 1193, 1472, 1116, 1214, 1260, 1009, 1323, 753, 876, 888, 871, 1049, 816, 893, 864, 797, 623]","[772, 718, 692, 366, 247, 248, 256, 70, 252, 270, 257, 195, 462, 256, 505, 614, 180, 398, 546, 371, 554, 372, 226, 283, 249, 491, 456, 484, 608, 517, 608, 577]","[5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 4, 4, 5, 4, 4, 5, 0, 5, 5, 4, 5, 2, 2, 1, 1, 3, 3, 1, -2, -1, 0, -3]","[-1, -2, -2, 0, 0, 0, 0, 0, -1, 3, -2, -2, -1, -2, -2, 0, -5, -2, -1, -2, -1, -4, -5, -5, -5, -3, -4, -5, -4, -5, -5, -4]"
157,66.37,6,False,451,525,7,6,[499],[574],[3],[3],"[918, 1041, 868, 1040, 578]","[918, 1041, 868, 1040, 578]","[126, 21, -22, 183, -53]","[19, -20, 22, -33, -45]","[913, 897, 956, 1428, 860, 831, 890, 908, 891, 1330, 1462, 1484, 1446, 1242, 1293, 1470, 1216, 1314, 1340, 1109, 1355, 787, 891, 908, 931, 1109, 836, 842, 844, 797, 563, 895, 1036, 862, 1015, 595]","[739, 678, 652, 366, 247, 248, 256, 77, 232, 362, 198, 155, 442, 216, 614, 80, 358, 521, 331, 516, 280, 126, 183, 149, 422, 376, 384, 528, 417, 508, 497, 665, 740, 706, 769, 659]","[4, 4, 4, 5, 5, 5, 5, 5, 5, -1, 4, 4, 5, 4, 5, -1, 5, 5, 4, 5, 1, 1, 0, 1, 3, 3, 1, -3, -1, 0, -3, -4, -4, -5, -4, -5]","[-2, -2, -2, 0, 0, 0, 0, 1, -1, 5, -3, -2, -1, -2, 0, -5, -2, -2, -2, -2, -5, -5, -5, -5, -4, -4, -5, -4, -5, -5, -4, -2, -2, -1, -3, -2]"
158,66.83,6,False,393,431,-6,-7,[],[],[],[],"[958, 1031, 848, 1094]","[958, 1031, 848, 1094]","[106, -19, -22, 133]","[39, 0, 42, -33]","[993, 977, 1036, 1528, 960, 931, 990, 1006, 991, 1284, 1322, 1393, 1312, 1413, 1420, 1209, 1361, 807, 891, 922, 991, 1169, 856, 782, 824, 797, 503, 815, 956, 762, 935, 498]","[699, 638, 601, 371, 247, 248, 256, 103, 212, 442, 176, 614, 318, 481, 291, 476, 180, 26, 83, 49, 342, 296, 284, 448, 317, 408, 417, 625, 700, 686, 709, 619]","[4, 4, 4, 5, 5, 5, 5, 4, 5, -3, 4, 5, 4, 4, 4, 5, 0, 1, 0, 0, 3, 3, 1, -3, -1, 0, -3, -4, -4, -5, -4, -4]","[-2, -2, -3, 1, 0, 0, 0, 2, -1, 3, -2, 0, -2, -2, -2, -2, -5, -5, -5, -5, -4, -4, -5, -4, -5, -5, -4, -2, -2, -1, -3, -2]"
159,67.21,6,False,364,371,0,0,[],[],[],[],"[984, 1006, 828, 1125]","[984, 1006, 828, 1125]","[72, -59, -22, 73]","[59, 20, 62, -21]","[1073, 1057, 1109, 1060, 1031, 1090, 1086, 1091, 1204, 1402, 1493, 1392, 1493, 1500, 1295, 1344, 1051, 1229, 876, 722, 804, 785, 443, 735, 876, 662, 855, 418]","[644, 585, 541, 247, 248, 256, 149, 212, 491, 136, 614, 278, 441, 239, 436, 83, 262, 216, 184, 368, 217, 308, 337, 585, 660, 666, 649, 579]","[4, 4, 3, 5, 5, 5, 4, 5, -4, 4, 5, 4, 4, 4, 4, -2, 3, 3, 1, -3, -1, -1, -3, -4, -4, -5, -4, -4]","[-3, -3, -3, 0, 0, 0, 3, 0, 2, -2, 0, -2, -2, -3, -2, -4, -4, -4, -5, -4, -5, -5, -4, -2, -2, -1, -3, -2]"
160,67.6,6,False,404,391,9,1,[],[],[],[],"[995, 966, 808, 1132, 1183]","[995, 966, 808, 1132, 1183]","[32, -98, -22, 13, -80]","[79, 40, 82, -1, 40]","[1134, 1125, 1164, 1160, 1131, 1190, 1150, 1191, 1106, 1482, 1472, 1375, 1286, 1097, 1269, 896, 662, 784, 765, 383, 655, 796, 562, 775, 338, 954, 959, 776, 1075, 1145]","[571, 520, 461, 251, 248, 262, 219, 212, 517, 76, 238, 396, 10, 182, 136, 84, 288, 117, 208, 257, 545, 620, 646, 589, 539, 664, 672, 719, 736, 604]","[3, 3, 2, 5, 5, 5, 2, 5, -5, 4, 4, 4, -4, 2, 2, 1, -3, -1, -1, -3, -4, -4, -5, -4, -4, -4, -4, -5, -5, -5]","[-4, -4, -4, 1, 0, 1, 4, 0, 1, -3, -2, -2, -3, -4, -4, -5, -4, -5, -5, -4, -2, -2, -1, -3, -2, -2, -3, -2, -1, -2]"
161,68.0,6,False,545,369,8,-4,[],[],[],[],"[991, 908, 788, 1116, 1128]","[991, 908, 788, 1116, 1128]","[-8, -118, -22, -47, -147]","[99, 60, 89, 19, 76]","[1169, 1175, 1194, 1260, 1231, 1280, 1178, 1291, 1006, 1455, 1137, 1309, 602, 744, 728, 323, 575, 716, 462, 695, 258, 874, 879, 676, 975, 1045]","[483, 440, 369, 271, 248, 293, 311, 212, 537, 356, 98, 53, 208, 17, 116, 177, 505, 580, 626, 529, 499, 624, 612, 679, 716, 564]","[1, 2, 1, 5, 5, 4, 0, 5, -5, 4, 2, 2, -3, -2, -2, -3, -4, -4, -5, -4, -4, -4, -4, -5, -5, -5]","[-5, -4, -5, 1, 0, 3, 5, 0, 1, -2, -5, -5, -4, -5, -4, -4, -2, -2, -1, -3, -2, -2, -3, -2, -1, -2]"
162,68.48,6,False,712,324,9,-1,[],[],[],[],"[966, 847, 768, 1071, 1043]","[966, 847, 768, 1071, 1043]","[-67, -152, -42, -127, -222]","[90, 53, 69, 19, 76]","[1179, 1203, 1199, 1345, 1331, 1326, 1178, 1366, 906, 1535, 542, 688, 263, 495, 636, 362, 615, 178, 794, 799, 576, 875, 945, 976, 909, 800, 1100, 1087]","[383, 345, 269, 309, 255, 371, 411, 248, 538, 300, 128, 36, 97, 465, 540, 606, 469, 459, 583, 552, 639, 696, 524, 756, 713, 754, 683, 648]","[0, 1, 0, 4, 5, 0, 0, 0, -5, 4, -3, -2, -3, -4, -4, -5, -4, -4, -4, -4, -5, -5, -5, -5, -1, -2, -3, -4]","[-5, -5, -5, 2, 1, 5, 5, 4, 0, -3, -4, -4, -4, -2, -2, -1, -3, -2, -3, -3, -2, -1, -2, -2, -5, -4, -4, -3]"
163,68.89,6,False,847,317,0,0,[],[],[],[],"[917, 767, 736, 994, 930]","[917, 767, 736, 994, 930]","[-127, -192, -62, -208, -296]","[50, 13, 29, -1, 56]","[1179, 1209, 1197, 1414, 1423, 1291, 1159, 1308, 806, 482, 203, 415, 556, 262, 535, 98, 714, 719, 489, 775, 845, 876, 889, 760, 1040, 1007]","[283, 245, 169, 375, 283, 454, 511, 309, 538, 48, 17, 425, 497, 569, 409, 406, 523, 492, 599, 676, 484, 716, 613, 674, 603, 588]","[0, 0, -1, 3, 4, -3, -2, -4, -5, -3, -3, -4, -4, -5, -4, -4, -4, -4, -4, -5, -5, -5, -1, -2, -3, -4]","[-5, -5, -5, 4, 2, 3, 5, 2, 0, -4, -4, -2, -3, -2, -3, -3, -3, -3, -2, -1, -2, -2, -5, -4, -4, -3]"
164,69.27,6,False,901,330,0,0,[],[],[],[],"[844, 675, 696, 886, 791]","[844, 675, 696, 886, 791]","[-181, -212, -82, -274, -345]","[10, -22, -11, -21, 36]","[1169, 1209, 1174, 1434, 1480, 1207, 1116, 1216, 706, 335, 476, 170, 455, 21, 634, 639, 409, 675, 745, 788, 869, 720, 980, 927]","[183, 145, 69, 467, 351, 493, 591, 335, 538, 385, 437, 529, 349, 346, 463, 432, 559, 656, 444, 676, 513, 594, 523, 528]","[-1, 0, -2, 0, 1, -5, -3, -5, -5, -4, -4, -4, -4, -3, -4, -4, -4, -5, -5, -4, -1, -2, -3, -4]","[-5, -5, -5, 5, 5, 1, 4, 1, 0, -2, -3, -2, -3, -3, -3, -3, -2, -1, -2, -2, -5, -4, -4, -3]"
165,69.64,6,False,974,373,0,0,[],[],[],[],"[753, 575, 656, 757, 633]","[753, 575, 656, 757, 633]","[-218, -214, -96, -316, -365]","[-30, -42, -51, -41, 16]","[1390, 1447, 1107, 1056, 1116, 606, 255, 396, 90, 375, 554, 559, 329, 575, 645, 708, 849, 680, 920, 847, 915, 771, 781, 920, 839]","[546, 433, 505, 662, 355, 538, 345, 377, 489, 289, 403, 372, 519, 636, 404, 636, 413, 514, 443, 468, 710, 675, 723, 606, 606]","[-4, -4, -5, -3, -5, -5, -4, -4, -4, -4, -4, -4, -4, -5, -5, -4, -1, -2, -3, -4, 2, 3, 2, 0, 1]","[3, 3, 0, 3, 1, 0, -2, -3, -2, -3, -3, -3, -2, -1, -2, -2, -5, -4, -4, -3, -4, -4, -4, -5, -5]"
166,70.07,5,False,1081,397,9,0,[],[],[],[],"[653, 480, 616, 617, 473]","[653, 480, 616, 617, 473]","[-235, -196, -96, -329, -354]","[-65, -62, -79, -59, -4]","[1305, 1366, 1007, 976, 506, 175, 316, 10, 295, 474, 490, 249, 475, 545, 628, 829, 640, 860, 767, 955, 831, 821, 920, 859]","[583, 474, 505, 717, 538, 289, 317, 449, 229, 343, 312, 476, 616, 364, 596, 313, 434, 363, 408, 630, 595, 643, 506, 506]","[-5, -5, -5, -4, -5, -4, -4, -4, -4, -4, -3, -4, -5, -5, -4, -1, -2, -3, -4, 2, 3, 2, 0, 1]","[1, 1, 0, 2, 0, -3, -3, -2, -3, -3, -3, -3, -1, -2, -2, -5, -4, -4, -3, -4, -4, -4, -5, -5]"
167,70.54,5,False,1180,399,9,0,[],[],[],[],"[553, 403, 576, 479, 334]","[553, 403, 576, 479, 334]","[-212, -139, -76, -296, -290]","[-65, -62, -79, -39, -4]","[1205, 1266, 907, 890, 407, 95, 236, 229, 394, 430, 169, 375, 458, 548, 814, 600, 800, 687, 995, 891, 861, 933, 879, 683, 523, 683, 623, 484]","[592, 494, 505, 749, 519, 229, 257, 169, 283, 249, 416, 587, 324, 551, 213, 349, 283, 348, 550, 528, 563, 406, 406, 713, 658, 703, 617, 696]","[-5, -5, -5, -5, -4, -4, -4, -3, -4, -3, -4, -5, -4, -4, 0, -2, -3, -4, 2, 3, 2, 1, 1, 4, 4, 4, 4, 5]","[0, 1, 0, 1, -2, -3, -3, -3, -3, -4, -3, -2, -2, -3, -5, -5, -4, -3, -4, -3, -4, -5, -5, -2, -3, -2, -2, 0]"
168,70.91,5,False,1303,425,7,6,[],[],[],[],"[470, 354, 547, 368, 231]","[470, 354, 547, 368, 231]","[-152, -52, -20, -218, -182]","[-45, -24, -57, 1, 16]","[1105, 1166, 812, 806, 353, 32, 161, 169, 314, 370, 94, 275, 378, 468, 814, 568, 740, 607, 1035, 951, 901, 953, 899, 763, 603, 763, 703, 584]","[592, 507, 494, 728, 452, 160, 197, 91, 223, 169, 356, 547, 284, 491, 113, 249, 203, 288, 470, 468, 483, 306, 306, 673, 598, 663, 577, 696]","[-5, -5, -4, -1, 0, -3, -3, -3, -4, -3, -3, -5, -4, -4, 0, -1, -3, -4, 2, 3, 2, 1, 1, 4, 4, 4, 4, 5]","[0, 0, -2, -4, -5, -4, -3, -4, -3, -4, -3, -2, -2, -3, -5, -5, -4, -3, -4, -3, -4, -5, -5, -2, -3, -2, -2, 0]"
169,71.36,5,False,1261,554,-9,2,[],[],[],[],"[417, 344, 541, 292, 173]","[417, 344, 541, 292, 173]","[-73, 48, 40, -118, -62]","[-21, 16, -17, 41, 36]","[1008, 1066, 839, 851, 425, 101, 122, 239, 311, 34, 195, 298, 393, 814, 548, 680, 527, 1075, 1011, 956, 983, 919, 843, 683, 843, 801, 684]","[577, 520, 450, 655, 401, 128, 11, 163, 89, 281, 507, 244, 431, 13, 149, 123, 228, 390, 408, 403, 209, 206, 633, 538, 623, 537, 696]","[-4, -5, 5, 4, 5, -3, -2, -3, -2, -3, -4, -4, -3, 0, -1, -3, -4, 2, 3, 3, 2, 1, 4, 4, 4, 5, 5]","[-1, 1, 0, -3, -1, -4, -4, -3, -4, -4, -2, -2, -3, -5, -5, -4, -3, -4, -3, -4, -4, -5, -2, -3, -2, -2, 0]"
170,71.8,5,False,1274,524,8,-5,[1183],[599],[-5],[0],"[394, 374, 559, 256, 167]","[394, 374, 559, 256, 167]","[7, 146, 100, -9, 74]","[19, 56, 23, 81, 56]","[934, 984, 939, 931, 525, 41, 179, 271, 115, 218, 333, 530, 620, 448, 1115, 1085, 1016, 1023, 939, 923, 763, 923, 901, 784, 562, 480, 676, 424, 306]","[537, 554, 450, 613, 396, 48, 103, 9, 467, 204, 359, 49, 43, 168, 310, 348, 323, 129, 106, 593, 478, 583, 497, 696, 662, 601, 627, 611, 679]","[-2, -4, 5, 4, 5, -3, -3, -2, -4, -4, -3, 0, -3, -3, 2, 4, 3, 2, 1, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5]","[-3, 3, 0, -2, 0, -4, -3, -4, -2, -2, -4, -5, -4, -3, -4, -3, -4, -4, -5, -2, -3, -2, -2, 0, 0, -1, 0, 0, 0]"
171,72.19,5,False,1378,376,3,-9,[1083],[599],[-5],[0],"[404, 441, 599, 268, 212]","[404, 441, 599, 268, 212]","[87, 226, 145, 111, 196]","[59, 96, 63, 120, 76]","[985, 971, 1039, 1018, 625, 119, 35, 138, 283, 388, 1164, 1165, 1076, 1080, 979, 1003, 843, 1003, 1001, 884, 662, 580, 776, 524, 406]","[487, 622, 450, 573, 396, 23, 425, 164, 279, 108, 230, 288, 243, 49, 9, 553, 418, 543, 457, 696, 662, 581, 627, 611, 679]","[4, 4, 5, 5, 5, -3, -4, -4, -2, -3, 3, 4, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5]","[-1, 2, 0, -2, 0, -4, -3, -2, -4, -3, -4, -3, -4, -4, -4, -2, -3, -2, -2, 0, 0, -1, 0, 0, 0]"
